job_title,job_category
"Sælger deltid - 10 timer",7
"Account Manager - Vil du sælge nogle af mobilbranchens billigste tilbud?",7
"AM søger Franchisetagere - Vil du være selvstændig men stadig en del af noget større?",7
"Account Manager - Vil du sælge nogle af mobilbranchens hotteste tilbud?",7
"Skarpe og sultne sælgere søges til opstart af ny salgsafdeling",7
"AM søger Franchisetagere - Vil du være selvstændig men stadig en del af noget større?",7
"AM søger Franchisetagere - Vil du være selvstændig men stadig en del af noget større?",7
"Account Manager - Vil du sælge nogle af mobilbranchens skarpeste tilbud?",7
"Prøvemester søges",7
Grillekspedient,7
"Medhjælper til planteskole/havecenter",7
"Butikssælger med VVS-baggrund til håndværkerbutik",7
"Klatreinstruktør til Klatreskov i Hobro...er det lige dig.....",7
"Møbelsælger til Sjælland, primært i Københavnsområdet",7
"IT Product Specialist",7
"Juniorsælger med stort drive",7
"Bagerekspedient søges hurtigst muligt",7
"Erhvervskonsulent søger til Uggerhøj Horsens",7
"Er det DIG vi søger?",7
"Merchandiser i Sønderborg",7
"Telemarketingsmedarbejder til erhvervskunder",7
"Sælger - 15 Timer",7
"Zizzi Horsens - Salgsassistent 0-8 timer",7
"Spændende stilling som Intern sælger i HIN Horsens",7
"Butiksmedarbejder - Aalborg",7
"Vi leder efter en butiks sælger til Glitter Aalborg Storcenter",7
"Deltids butiksassistent til Wecoveryou, Aalborg",7
"Butiksansvarlig til bagerbutik",7
"Medarbejdere til Kastet Grill & Burger",7
"Brandmanager til SEAT & CUPRA i Aalborg",7
"Serviceminded Salgs Ambassadør søges til Carré Jewellery I Aalborg",7
"Deltids Blomsterbinder søges i Horsens / Stensballe",7
"Deltids Blomsterbinder søges til Fredericia",7
"Deltids Blomsterbinder søges i Glesborg",7
"RelationMedia A/S søger en energisk og struktureret Mercher i Aarhus området til varetagelse af opgaver for nogle af landets førende brands!",7
"Deltids Blomsterbinder søges til Super Brugsen Løsning",7
"Relation Media A/S søger en energisk og struktureret Mercher som sommer sæson arbejder i Blåvand, som har kendskab til supermarked branchen og øje for opstilling.",7
"Relation Media A/S søger en energisk og struktureret Mercher i Horsens området, som har kendskab til supermarked branchen og øje for opstilling.",7
"Deltids Blomsterbinder søges til Super Brugsen Stilling hurtigst muligt.",7
"Vi søger Carlsberg salgskonsulent ferieafløser til Sorø og omegn!",7
"Vi søger Carlsberg salgskonsulent ferieafløser til Næstved og omegn!",7
"Vi søger Carlsberg salgskonsulent ferieafløser til Køge og omegn!",7
"Vi søger Carlsberg salgskonsulent ferieafløser til Midtsjælland!",7
"Vi søger Carlsberg salgskonsulent ferieafløser til Kalundborg!",7
"Vi søger Carlsberg salgskonsulent ferieafløser til Sydsjælland!",7
Salgssupport,7
Telemarketing,7
Salg,7
SoMe-ekvilibrist,7
"Butikssassistent til weekend og aftenarbejde",7
"Tilkaldervagt til Netkiosken, Aalborg.",7
"Calvin Klein søger en salgsassistent (37 timer) til et barselsvikariat i vores Calvin Klein Underwear i Magasin, Aalborg",7
"Sælger - 25 timer",7
"Sælger - 15 timer",7
"Serviceminded og udadvendt Kundeservicemedarbejder til barselsvikariat",7
"Nattevagt - 15 timer",7
"Technical Sales Manager til VE-vækstvirksomhed",7
"Brandmanager til Opel Hjørring",7
"Logistikmedarbejder, salg og indkøb",7
"Deltidsmedarbejder til butikken",7
"Indkøbskoordinator - med flair for detaljen og sans for hele værdikæden",7
"Medierådgiver til Jysk Fynske Medier, Randers",7
"Blomsterdekoratør Søges",7
"Intern sælger til salg af Industrislanger",7
"Indkøbsassistent til travl internationalt orienteret virksomhed.",7
"Kundeservicemedarbejder der er god til koordinering og screening af indgående telefon opkald",7
"Marketing medarbejder med digitalt mindset (Vikariat)",7
Skødesekretær/sagskoordinator,7
"Er du ambitiøs og brænder for salg til boligselskaber og kommuner?",7
"Servicemedarbejder under 18 år, Randers",7
"Deltidsmedarbejder, Randers",7
"Erfarne kundeservicemedarbejdere til cykel-webshop – Cykelgear A/S",7
"SEM-specialist søges",7
"Blomsterdekoratør søges.",7
"Mr Randers Storcenter søger en dygtig sælger",7
"Vi leder efter butikssælgere til Glitter Randers Storcenter",7
"Salgsassistent 37 timer",7
"Salgsassistent 25 timer pr. uge.",7
"Salgsassistent under 8 timer pr. uge.",7
"Nattevagt - 25 timer",7
"Kundeservice- og salgmedarbejder",7
"Danmarks bedste kundeservice søger nye medlemmer",7
"Sælger - 10 timer",7
"German speaking customer advisor in SkatePro",7
"Portuguese speaking colleague to guide our customers in SkatePro",7
"Finnish speaking costumer advisor in SkatePro",7
"Claims and returns employee for SkatePro",7
"German speaking customer advisor in SkatePro",7
"Norwegian-speaking colleague to guide our customers in SkatePro",7
"Irish speaking colleague to guide our customers in SkatePro",7
"Norwegian-speaking colleague to guide our customers in SkatePro",7
"French speaking colleague to guide our customers in SkatePro",7
"English speaking colleague to guide our customers in SkatePro",7
"Romanian speaking colleague to guide our customers",7
"Czech speaking colleague to guide our customers in SkatePro",7
"Romanian speaking colleague to guide our customers",7
"Claims and returns employee for SkatePro",7
"French speaking colleague to guide our customers in SkatePro",7
"Dutch speaking colleague to guide our customers in SkatePro",7
"Hungarian speaking colleague to guide our customers in SkatePro",7
"English speaking colleague to guide our customers in SkatePro",7
"Salgskonsulent / international træner",7
Studiejob,7
"Norwegian speaking Account Manager",7
"Kundeserviceassistent søges til aftenarbejde",7
"Sales and service agents",7
"YouSee søger kunderådgivere til vores kundecenter i Århus",7
"Bodil O i Hjallerup søger salgsassistent",7
"Bliv en stjerne i dine kollegers øjne som intern salgskonsulent i vækstvirksomhed",7
"Erfaren SEO-Specialist",7
"Senior Consultant",7
"B2B Sales Specialist",7
"Guldsmed Butiksassistent deltid.",7
"Morgenfrisk logistikassistent søges til udkanten af Silkeborg",7
Studiejob,7
"Studiejob i vores kundecenter | Via Biler",7
"Inside Sales Consultant til det norske marked",7
"Inside Sales Consultant, for the German market",7
"Marketing Operations and Performance Specialist",7
"Key Account Manager til voksende, internationalt marked...",7
"Leder du efter et sælgerjob der udfordrer dig, giver mening og pynter på dit CV",7
"Commercial Manager",7
"Sourcing & Quality Controller - Hadsund",7
"Digital Campaign Manager - Holstebro",7
Butiksmedhjælper,7
"Vi udvider igen – og søger derfor møbelsælgere (KAM) til vores nye lokation i Glostrup",7
"Vi udvider igen – og søger derfor telesælgere (KAM) til vores nye lokation i Glostrup",7
"Vi udvider igen – og søger en salgsbackup/marketingmedarbejder til vores afdeling i Aarhus",7
"Marknadsföringsassistent, Sverige (deltid/studentmedarbetare)",7
"Country Manager (German, French, Dutch, Swedish)",7
"KAMPAGNE- OG TELEMARKETINGSPECIALIST",7
"AFLØSER, SOMMERJOB I BO BENDIXENS DESIGNBUTIK  I EBELTOFT",7
"BUTIKSASSISTENT, SOMMERJOB I BO BENDIXENS DESIGNBUTIK I LØNSTRUP",7
"BUTIKSASSISTENT, SOMMERJOB I BO BENDIXENS DESIGNBUTIK  PÅ SNOGEBÆK HAVN",7
"Frontdesk supporter/ Butiks assistent Århus",7
"EKSPEDIENT / BLOMSTERBINDER-DEKORATØR SØGES",7
"Swedish Speaking Researchers - part time",7
"Fuldtids Telefon-researcher til Århus",7
"Kombineret leder og interviewer til B2B high-end interviewcenter i Aarhus",7
"Norwegian speaking interviewer full-time - Copenhagen",7
"Swedish-speaking Researchers - Aarhus",7
"Norwegian speaking interviewer - Aarhus",7
"Deltids Telefon-researcher til Århus",7
"Engagerede personer søges til spændende interviewstillinger i hjertet af Aarhus!",7
"Wilke søger interviewer  i Aarhus",7
"Materialist/Salgsassistent søges til Matas, Højbjerg. 25 timers",7
"Vil du overtage verden sammen med os, én glad kunde af gangen? Evermart søger en frisk kundeservicemedarbejder!",7
"Forretningsudvikler med brandstrategisk forståelse",7
"Informations- og butiksmedarbejder",7
"International Customer Relations Specialist",7
"International Customer Relations and Support Specialist",7
"Sælger til udvikling af kunderelationer ved Maskinfabrikken Eskimo",7
"Vi søger interviewere til vores daghold i Aarhus afdelingen",7
"Sælgere søges til salg af Telia produkter",7
"Key Account Management Assistant - Nu har du muligheden for at få spændende udfordringer i en medicinal virksomhed i rivende global vækst!",7
"Service medarbejder til iExpert",7
"Ufaglært Kundeservicemedarbejder/tjener søges",7
Grillassistent,7
Marketingassistent,7
"Ambitiøs Sælger",7
"Butiksmedarbejder over 18 år søges til bageri, 30-37 timer pr. uge.",7
"Supply Chain Manager",7
"Drømmen er en Blomsterdekoratør",7
"Salgsassistent til tøj- og specialitetsafdeling - Barselsvikariat",7
"Salgsassistent til Isenkram",7
"Erfaren møbelsælger søges til et af Danmarks største bolighuse",7
"Erfaren køkken- og hvidevarerkonsulent søges til Erling Christensen Møbler",7
"Zizzi Tarup - Salgsassistent 0-8 timer",7
"SOMMERJOB PÅ RESTAURANT-GRILLBAR VED SKÆRING / SKØDSTRUP.",7
"Salgskonsulent med fokus på relationssalg",7
"Servicemedarbejder under 18 år, Vejle",7
"Fleksjobber til butiksmedhælper - minimum 12 timer om ugen",7
"Søger fagudlært butiksassistent til barselsvikariat",7
"Sommerassistance herretøj",7
"Medarbejder søges til Renseri i odense",7
"Ejendomsmæglerfirmaet JOHN FRANDSEN AUNING søger en udadvendt og opsøgende trainee",7
"Butiks-assistent/ optiker-assistent søges",7
"Erhvervskonsulent søges til B2B markedet - Kom og arbejd for blandt andet Dansk Erhverv/IT Branchen, EnergiFyn, Nordiske Medier og 35 andre spændende virksomheder",7
"Er du studerende og kan arbejde mindst 8 timer om ugen, mandag, tirsdag, onsdag eller torsdag? Så tilbyder vi det perfekte studiejob midt i Odense!",7
"Erhvervskonsulent søges til B2B markedet - Kom og arbejd for blandt andet Dansk Erhverv/IT Branchen, EnergiFyn, Nordiske Medier og 35 andre spændende virksomheder",7
"Sælgere søges til salg af Telia porteføljer",7
"Data Processing & Scripting Manager til Bilendi i Odense",7
"Kvalitetsbevidste telefoninterviewere i Odense C hos Wilke A/S",7
"Product specialist in GPS machine control",7
"B2B Mødebooker til virksomhed i udvikling",7
"Studiejob Sociale Medier og Nyhedsbreve",7
"home Hunderup, Odense, søger sagsbehandler/salgskoordinator/sekretær gerne med kompetencer fra erhvervsmarkedet",7
"KEY ACCOUNT MANAGER - Anerkendt International Orienteret Møbelvirksomhed",7
"Destination søger ny forretningsudvikler",7
"Butiksassistent søges til Online-Kiosken.dk I Odense",7
"Kontormedarbejder til ordrebehandling, besvarelse af kundehenvendelser pr. mail og telefon",7
"Sælger til Design Cykler Odense M søges",7
"PLAZA | Salgsassistent med branche-erfaring",7
"salassistent (Assistance) til New Yorker i Odense",7
"Salgsassistent 25 timer - NIELSENs Rosengårdcentret - Herre Afd.",7
"Salgsassistance 8 timer - Rosengårdcentret - Dame-afd.",7
"Salgsassistance 8 timer - Rosengårdcentret Odense - Herre Afd.",7
"Butiksassistent søges",7
"Butiksassistent søges",7
"Butiksassistent søges",7
"Sælger - fuldtid",7
Kundeservicemedarbejder,7
"Dansktalende supportmedarbejder til Odense",7
"Kundeservicemedarbejder (sommervikariat 2021)",7
"Sælger Deltid - 15 Timer",7
"Deltidsmedarbejder til Kundesupport på INTERSPORTs hovedkontor søges",7
"Salgsassistent hos FREDDY SKO",7
"Uggerhøj Frederikshavn søger BILSÆLGER/SALGSTRAINEE",7
Kunderådgiver,7
"Indretningskonsulent til KØKKENHUSET FYN ApS",7
"Medarbejdere til Italiensk delikatesse i Svendborg .",7
"Fagudlært Serviceminded salgsassistent M/K søges til guldsmed butik i Svendborg",7
"Kundeservicemedarbejder til smykke webshop i Svendborg",7
"SOHOO i Svendborg søger energisk salgsassistent 32/37 timer.",7
"Vi leder efter en sælger til Glitter Svendborg",7
"Medarbejder til kundeservice",7
"Salgskonsulent Telia",7
"Medarbejder til kundeservice",7
"Area Sales Manager",7
"Ejendomsmægler trainee til Østfyn",7
"Madglade butiksassistenter søges til travl madstation",7
"Kreativ salsassistent",7
"Glad Trading A/S søger Administrativ Salgssupporter",7
"7-Eleven søger medarbejder til Korsør som tilkalder.",7
"Deltidssælger til My Home Møbler i Nakskov",7
"Salgs- og indkøbsassistent til Labofa A/S, Vemmelev",7
Blomsterdekoratør/blomsterbinder,7
"Sommerferieafløsere til vores overfarter i Rødby og Gedser",7
"Salgskonsulent i Slagelse",7
"Salgsassistent 30 timer - NIELSENs Dame-afd. - Vestsjællandscentret Slagelse",7
"Butiksmedhjælper søges til fiskebutik",7
"Kunne du tænke dig at sælge, købe og lease specialbiler og elbiler?",7
"Salgskonsulent Rent vand – Spildevand",7
"Sælger - 10 timer",7
"Stærk sælger søges til Danmarks bedste convenience",7
"Butiksmedhjælper søges.",7
"Blomster hos Brian søger en medhjælper.",7
"Søger deltidsbutiksassistent til vores butik i Karrebæksminde",7
"SÆLGER TIL HOLBÆK",7
"2 Nattevagter - 30 timer",7
"VaultofSpirits.dk søger Butiksmedarbejder til butik, pak af ordrer og varemodtagelse",7
"Helserådgiver søges tl Matas Holbæk",7
"Svensk talende Sales-supporter søges til Digital-servicebook.com.",7
"Salgskonsulent for Forbrugerrådet Tænk",7
"Salgskonsulent for CBB Mobil",7
"Salgskonsulent for Danmarks største energiselskab",7
Indkøber,7
"Friske ekspedienter til jordbærtelte.",7
"Møbelsælger til vores butik i Næstved",7
"Erfaren butiksassistent  - deltid",7
Køkkenkonsulent,7
Ungarbejder,7
"Ekspedienter til Økologiske Pølseboder i ZOOLOGISK HAVE",7
"Marketing / HR / medieassistent med flair for tal",7
"Køkkenkonsulent til Vordingborg",7
"Vi søger medarbejdere til vores Is butik!",7
"Salgskonsulent til region Hovedstaden",7
"Aftersales manager",7
"Butiksassistent søges til Gevninge Bageri – deltid",7
"Butiksekspedient til fiskeforretning",7
"Brænder du for kundekontakt, salg og tekniske løsninger...?",7
"Butiksassistent - tilkaldevikar",7
"Butiksmedarbejder - Roskilde",7
"Sælger - 10-15 timer",7
"Sælger - 20 Timer",7
"Nattevagt - 25 timer",7
"Deltidssælger til My Home Møbler i Roskilde",7
"Dygtig blomsterdekoratør / Blomsterbinder med erfaring søges",7
"Salgskonsulenter til Fog Værebro Pro Salg",7
"Bilsælger til travlt bilforretning søges!",7
"Sælger Deltid - 15 Timer",7
"Nattevagt - 32 timer",7
"Sælger - 10 timer",7
"Bagermester Madam Eclair, i Køge søger ekspedient til vores bagerbutik",7
KAMPAGNEKONSULENTER,7
"Salgsassistent søges til en af Køge hyggeligste modebutikker",7
"Sommerjob i vores kundeservice",7
"Sælger - 20 timer",7
"Hillerød Autocenter søger sælger med erfaring.",7
"Salgskoordinator/sagsbehandler trainee",7
"Sælger - 10-15 timer",7
"Sælger - 15 timer",7
"Kundeservicemedarbejder søges til barselsvikariat - mulighed for forlængelse",7
"Passioneret sælger til nyt team i vækst",7
"Key Account Manager med bredt kendskab til bilbranchen søges",7
"Anviser til vaccinecenterene i Hillerød og Birkerød",7
"ZF Danmark søger ny medarbejder til industrisalg",7
"Vi leder efter butikssælgere til Glitter Hillerød, Slotsarkaderne",7
"PLAZA | Salgsassistent med branche-erfaring",7
"Barselsvikar til kiosken på Nordsjællands Hospital",7
"Marketing Koordinator i SlotsArkaderne (barselsvikariat)",7
"Salgsassistent (Fuldtid) til New Yorker i Hillerød",7
"Salgsassistent (Medhjælper) til New Yorker i Hillerød",7
"Logistikkoordinator med flair for IT",7
"Technical Sales Manager med interesse for de langsigtede salgsrelationer søges til EFB Elektronik Nordic",7
"Technical Sales Manager med interesse for de langsigtede salgsrelationer søges til EFB Elektronik Nordic",7
"Sælger - 25 Timer",7
"BLOMSTERDEKORATØR SØGES",7
"Sælger - 15 timer",7
"Salgselev I My Home Møbler Ishøj",7
"Ejendomsmægler til home Værløse og Allerød",7
"Kreativ og faguddannet Blomsterdekoratør",7
"Salgsassistent under 8 timer pr. uge.",7
Salgstalent,7
"Nattevagt - 20 timer",7
"Account manager - Nøglerolle i salgsorganisation!",7
"Har du erfaring med personlig salg? Kunne du tænke dig en attraktiv løn uden loft?",7
"Vil du være med hvor der er fuld fart på?",7
"FEMDOBBELT GAZELLE SØGER ERFAREN KUNDERÅDGIVER TIL STRATEGISK LØSNINGSSALG (ØST)",7
"Sælger med flair for cykler",7
"Butikskonsulent til København / Storkøbenhavns området",7
"INTERSPORT Glostrup søger deltids medarbejder",7
"Digital Marketing Specialist",7
Indkøber,7
"Sælger - 10 timer",7
"Serviceleder til kundeservice, Glostrup",7
"Technical Support med flair for IT",7
"Kørende Sælger til salg af tryghed - Hele DK",7
"Erhvervssælger - Ford",7
Salgskonsulent,7
Salgskonsulent,7
"Erhvervsmægler søges",7
"PRODUCT SPECIALIST/SUPPORT ENGINEER - NANOTEKNOLOGI der sætter en ære i at levere et godt stykke arbejde og, som kan lide at have travlt",7
"ACCOUNT MANAGER hvor du vil blive en del af et dynamisk hold, hvor der er kort til beslutningerne, frihed under ansvar og stærke produkter?",7
"INTERN SÆLGER/SALGSSUPPORTER",7
"Deltids kasseassistent til Johannes Fog trælast i Herlev - 28,75 timer",7
"Intern sælger til Fog Herlev",7
"Sales Manager med næse for teknologiske muligheder.",7
"Dygtig Sales Manager til salg af brancheløsninger",7
"Work4all søger servicemedarbejdere til servering til Hvide Sande",7
"Work4all søger en butiksmedhjælper/assistent til Hvide Sande",7
"Salgsassistent Zizzi Rødovre - 25 timer",7
"Møbelsælger til vores butik i Herlev Big Center",7
"Skøn glad Butiksassistent søges snarest til fuldtids stilling.",7
"Nattevagt - 15 timer",7
"Erhvervssælger - Ford",7
"Kørende sælger til Alarmsystemer, låsesystemer, mekaniske sikrings løsninger, videoovervågning m.m.",7
"Account Manager inom IT-mjukvara",7
"Bilsælger til salg af biler via abonnement",7
"Telefonsælger til salg af hjemmearbejdsplads materialer",7
"Key Account Manager til låsesystemer og mekaniske sikrings løsninger",7
"Salgskonsulent til digitale låsesystemer",7
"SEM-Specialist / Digital Marketing Manager",7
IT-Salgskonsulent,7
"Account Manager til IT- & løsningssalg",7
"Senior salgskonsulent til sikringsløsninger",7
"Kørende sælger til Alarmsystemer, låsesystemer, mekaniske sikrings løsninger, videoovervågning m.m.",7
